date,sentiment_score,credit_ratings_risk,monetary_policy_inflation,banking_financial_markets,us_politics_geopolitics,economic_data_releases,stock_market_performance,trade_war_oil,corporate_business_activity,elections_fiscal_policy,index_earnings,tf_market,tf_economy,tf_bank,tf_oil_energy,tf_trade,tf_stock,tf_fed,tf_rate,tf_inflation,tf_earnings,tf_debt,index_movement
2017-03-22,0.2154478695243597,0.1036901269108057,0.0408272419124841,0.1018749805167317,0.1254161432385444,0.0162625767290592,0.0946706414222717,0.093935084529221,0.213815177232027,0.0596664540469646,0.1472831223160028,2.3220295479486834,0.6638788085179443,2.458717280168016,1.023656845824391,1.5892977828435009,1.5718677694699763,0.0,0.2802086426596277,0.0,0.6237252202876142,0.8970832909725404,1
2017-03-23,-0.2758443024009466,0.1969495540484786,0.3519762337207794,0.0795591905713081,0.0283213396556675,0.0,0.150803903862834,0.0507933033630251,0.0114988635294139,0.0217168816365301,0.1045595362782478,2.075727504178186,1.193671676706342,2.0232954435717163,1.0498820943227771,0.4848797519665324,0.8454324617577322,1.0965258389664547,0.8321243301099127,1.4449218268667714,0.3439858077868146,0.2354605126659473,0
2017-03-24,-0.032194710150361,0.1933793224394321,0.0802900830283761,0.0754506208002567,0.1228144753724336,0.0064495593309402,0.0119923548772931,0.1104558461345732,0.1347409266978502,0.0889479594305157,0.172409901022911,1.1566568311265597,1.106425005842421,0.7464899454579329,1.4695610533909913,0.7902992452088369,1.448737446051792,0.8216113700530735,0.5310460568573698,0.31052831319611,0.0,0.9534771731369668,0
2017-03-27,-0.0022489191032946,0.0991039276123046,0.0607224144041538,0.0959685780107974,0.0833220191299915,0.0021313268691301,0.3087777271866798,0.0473818046972155,0.0931187167763709,0.0704494174569844,0.13621197193861,1.0756019800666785,0.9268058341199594,2.144164618046327,1.835001705634436,0.2661708587086599,1.9355039077865428,0.0,0.3935000389398197,0.3203038427880581,0.0916316275691593,0.8015157390315455,0
2017-03-28,0.2101262480020523,0.0964488118886947,0.1229210115969181,0.1438015036284923,0.1076350783929228,0.0,0.0167561400681734,0.1772814869880676,0.2812291525304317,0.0325218394398689,0.0159926883876323,3.572967924458568,1.5309071686884432,1.453787070441905,2.165923569401332,0.1077723315423394,1.4432591385930658,0.0,1.678088735313684,0.6302397584453423,0.6264379955495066,0.6621987139124823,1
2017-03-29,-0.0372479430399835,0.2883117154240608,0.0840095698833465,0.1949665814638138,0.0906261473894119,0.0028950193896889,0.2255252435803413,0.0068691570311784,0.0550375547260045,0.0168747777119278,0.0298366054892539,2.6345368805116007,1.7683781469349809,1.3666558162160594,0.7460346705672637,1.2229422348672467,1.5645742518734065,0.584094007488251,0.1728370988276681,0.0,0.8043644927413716,0.5598398300708818,1
2017-03-30,-0.1895211663097143,0.2860109701752663,0.1878647686913609,0.1718592781573533,0.0370669044554233,0.00539774261415,0.0634768818505108,0.0412264134734868,0.0654476948082447,0.0060372922569513,0.1310989901423454,1.4827768726901116,1.8439821764334123,2.295888676568197,0.2258450622390795,0.5025906132009945,1.472815282487585,0.6627328662427076,0.7780725937935067,1.0267206485625553,0.6762060434919581,0.3564439971158045,1
2017-03-31,0.0551241489127278,0.0,0.3386904690414667,0.2001960655674338,0.0455066081136464,0.0,0.0486773915588855,0.1917722076177597,0.1426998205482959,0.0091503331437706,0.018249297235161,1.4082642928678224,1.3161193522870718,3.070143301781962,1.2121105977818114,1.1637072170876648,0.3851191750662065,1.859219227089692,0.88474552751832,1.614178309390078,0.1232827980788087,0.518919486539933,0
2017-04-03,0.0725891288369894,0.3952437825500965,0.1062232613563537,0.0488555498421192,0.2548976679332554,0.0,0.0466983795166015,0.0312731014564633,0.004009592719376,0.0404020588845014,0.0701512515544891,0.8007445791520672,0.3378098972744165,0.4855894720263333,0.0,0.6803210633234147,0.0,1.1671665627443517,0.2676272614309183,0.0,0.5669150936417167,0.1778402398088421,0
2017-04-04,0.2309134487062692,0.1103721817955374,0.1786780394613742,0.13289350643754,0.1808252230286598,0.0,0.0034917496144771,0.1101586088538169,0.1864194154739379,0.0171274866908788,0.077138216048479,0.6069493689725547,0.9154455229034064,3.0433007342155736,1.2687961867068636,2.137463306330379,1.0797143964058455,1.852880461512168,0.3085586376091651,0.0957391624271237,0.2095747850547255,0.4254034188752539,1
2017-04-05,-0.3150797888636589,0.1077155860968762,0.2786502896083725,0.0700991133020983,0.0314325634390115,0.0018425689389308,0.0011630868539214,0.0,0.0061137812832991,0.0,0.4984146886401706,1.124407101140685,0.9090170559527212,1.0753896946269392,0.2347258728127462,0.2612675573510256,1.016151483802088,1.40808850314824,0.5115850984090268,1.0023604631916865,1.177345613846725,0.0902441718476238,0
2017-04-06,0.086710381694138,0.1923623290844261,0.224581617116928,0.1367291159927844,0.0825384937226772,0.0038070779293775,0.0230780078098177,0.0852564416825771,0.0367194171994924,0.03216665815562,0.1793869636952877,1.2171387695100069,1.4556007891542313,1.1726295689754327,1.2025603239992686,1.727694855468835,1.63054204963637,0.787700432865605,0.7025230508399916,0.6742239297489827,1.0100972375719746,0.3026492700209346,1
2017-04-07,-0.2622549430467188,0.3002506204880774,0.2629298027604818,0.1634960450232028,0.0438244743272661,0.0,0.0987577505409717,0.0213245451450347,0.0216603994369506,0.0029845722019672,0.0811805129051208,1.0091472885521335,1.3614759484140713,2.082720644186594,0.0854641470333612,1.0958589961826577,0.4237072339462353,1.022064192145837,1.3302733696424491,0.6186369621298351,0.9824872671057012,0.8990066836571996,0
2017-04-10,-0.023642629943788,0.1072930389083921,0.0840037792921066,0.1102029263973236,0.1295435372740029,0.0,0.1819724470376968,0.059826173633337,0.1416582548059523,0.0415171220898627,0.1405501894652843,1.194331324018337,0.9342992251376102,2.762603879395792,2.676857265426477,0.0747240448591461,1.823840173619766,0.6202133632227248,0.4479292802105294,0.3509896078739545,1.3176967456485449,0.9744379269339214,1
2017-04-11,0.202536098100245,0.2914238367229699,0.098884379863739,0.048429187759757,0.2386065751314163,0.0010125122033059,0.1357282117009162,0.0820669148117303,0.0404612382873892,0.044642242975533,0.0129754349589347,1.3828970565798078,1.559366127318528,1.4245587581523522,1.8246359256519835,0.7210905648130223,0.894897358827468,0.0,0.7083894670747642,0.7799165391118454,0.0,0.4906660552648285,0
2017-04-12,-0.0524563575163484,0.1917653615586459,0.2452042477205395,0.1655861420556902,0.1015141604468226,0.0,0.0237814702093601,0.1030350357294082,0.1429237689822912,0.023014586046338,0.0,1.5801785415640182,1.050010455769582,3.478797126171828,0.6209836465986922,0.3016630564024348,0.2121502201999272,1.3372518209992028,1.309406894999776,1.6171446707979125,0.0892623207959628,0.4164365722066265,0
2017-04-13,0.2146803149953484,0.0941120326519012,0.3344899283722043,0.0380357914604246,0.2220525674521923,0.0,0.1330995790660381,0.0288571271114051,0.0380529203452169,0.0253045503050088,0.0827137280255556,1.1056778275626131,2.025797843493576,1.8621861549383247,0.8524972787690095,0.3993778179451487,0.824271979500573,2.046994751277192,1.3286906216981695,0.422420651339928,0.5549395333976521,0.0934371005048128,0
2017-04-17,0.2464293986558914,0.0,0.1603672582656145,0.1277442350983619,0.2310955878347158,0.0019053500145673,0.0973889956250786,0.1101435869932174,0.1350610392168164,0.010805495455861,0.122097997739911,1.6292186939604412,0.6489654705575661,1.2186852000101551,1.981825295019284,0.9285638229357122,0.4867526252405493,1.7088204914222491,0.3110136082980497,0.0599909732463535,0.7160069417242436,0.1278815733899961,1
2017-04-18,0.2903762497939169,0.2926050722599029,0.1668807119131088,0.1566574990749358,0.0279072683304548,0.0076626453548669,0.0650467310100793,0.0758242055773734,0.1416711447760462,0.0231379648670554,0.0395002022385597,1.6067485127124996,1.8439053669674803,2.1788724660184604,1.9523280953661484,0.8139326616789782,0.6133508706294113,0.5453247438837381,0.3860807798012743,0.1654536439542496,0.0709404319644675,0.0574418588766624,0
2017-04-19,-0.2956528376787901,0.1918710865080356,0.1563563473522663,0.1455885402858256,0.0072187427431344,0.0,0.1785107054747641,0.0511061422526836,0.1314528159797191,0.0322177495807409,0.1027206875383853,1.701677268164014,0.4782037116434556,2.4946531677889032,0.7592654897562989,0.447746377921565,0.7241240868726728,0.7683467767029488,0.861146474867621,1.483638482250398,0.9499924674104772,0.6603945075967846,0
2017-04-20,0.2200037710368633,0.1931538209319114,0.2232078719884157,0.044632975757122,0.1448730804026126,0.0108148049563169,0.0368209660053253,0.1430916316807269,0.0851901467889547,0.0633842031471431,0.0477649059146642,1.318766726952903,1.6133071353571176,0.8678662393933829,1.146170866218466,1.7219513403632198,0.6528963403650299,0.5334597874552013,0.5937927228680451,1.072134078986136,0.242952271819954,0.3357825027406975,1
2017-04-21,-0.0277964487671852,0.0054593656212091,0.0718698233366012,0.1977727830410003,0.2028736270964145,0.0,0.0672006890177726,0.0882476463913917,0.0996211219578981,0.1019675785675644,0.1628365591168403,0.9956837312218724,1.277401874940746,1.2441622839363566,1.0788158426571317,0.7720017132579428,0.3174432215524015,0.0687065840308297,1.3535681939019106,0.1359703112532789,1.1144073741591831,0.9588775377578704,0
2017-04-24,-0.3102989139035344,0.0013146307319402,0.0566576682031154,0.1218026027083396,0.036495241522789,0.0,0.2064848814159631,0.0577323162928223,0.1772752974182367,0.0853777639567851,0.2549836568534374,3.449552348427763,1.197246050787076,0.9488834071407596,1.4198504273823869,0.6453960610771151,2.236451442626911,0.0,0.1199583117073413,0.0,1.698757268562708,0.7854288894761227,1
2017-04-25,0.0492151604965329,0.1298673219150967,0.0318324831831786,0.0024285103297895,0.2454819430907567,0.0365614162551032,0.0310856230143043,0.08269779673881,0.1033015565739737,0.0849698599841859,0.2491193435465296,0.6308460170412891,0.3586529180968983,0.4803572415965246,0.3005038210671603,1.063411372034027,0.723981557712437,0.0,0.1230110452831234,0.0,2.352778948888436,0.0,1
2017-04-26,0.1409645058214664,0.1046757638454437,0.0122380185872316,0.0355997383594512,0.3722755700349808,0.0012390897609293,0.0875155667774379,0.0855462294071912,0.1447761824354529,0.0820539008826017,0.0718461401760578,0.839071069214681,0.5823859921613366,1.4229950901079993,0.6730700846338586,1.2014168451368017,0.6060021287517607,0.0,0.443548897665828,0.0,0.3148965807140697,0.0789661133162855,0
2017-04-27,0.254650779440999,0.195015783701092,0.1939528025686741,0.1139244090765714,0.0859881959855556,0.0035195771604776,0.1520662687718868,0.0109615266323089,0.1011879263445734,0.0140967369079589,0.1258365109562873,1.3687199960562326,0.9952866839209938,3.4988678757277274,0.7734015256877619,0.4761538955633459,0.6879255250127695,0.0,0.1886201531437876,1.644685537631202,1.0701166730620366,0.5769743880534832,1
2017-04-28,-0.176525866985321,0.1831899762153625,0.0844069126993417,0.1310230873525142,0.2143887534737587,0.0,0.0645048533566296,0.0231047175824642,0.0891819932498037,0.0692748710513114,0.1388862118124962,1.9392535484126807,0.9489267512638124,0.8037142725506681,0.4257371714665281,1.0475014148987545,1.3771549419776847,0.0,0.1972239198716812,0.9275842492027232,1.7599545963585037,0.4831246488514539,0
2017-05-01,-0.1691856548190116,0.0959118485450744,0.0436964781023561,0.0169807586818933,0.1893866937607526,0.013283622264862,0.1637577399611473,0.0668964626267552,0.1884679619222879,0.0809506028890609,0.1353048615157604,0.9440604533563232,0.6552803045953273,0.1863885445958245,0.5560289265839451,0.3255080214004134,0.830568585358173,0.3476896847756761,0.2515037748710031,0.1862746648475376,1.7727546886796424,1.2825674457384817,1
2017-05-02,-0.0934575229883194,0.2059671461582183,0.0349274354055523,0.0382387652993202,0.0745710827410221,0.0838843256235122,0.2766965699382126,0.0638516163453459,0.0497885942459106,0.0355905884876847,0.1337444473057985,1.4692888903259358,1.8679399131204104,0.5108109940453743,1.567544881238985,0.1779871699971957,2.048821111406854,0.8692024889940642,0.2993448266082644,0.1185238318489948,2.0705212471056824,0.2483843766852523,1
2017-05-03,0.0811891785822808,0.0424085121601819,0.1747131492942571,0.0747707359492778,0.0182013200595974,0.0423291474580764,0.1347271919250488,0.0160838440060615,0.1390680015087127,0.0609752029180526,0.2928653195500373,1.3132165187066387,1.1836249316213312,0.8253225518294887,1.101610291861285,0.2961248257446745,0.8282756565105651,1.1323905237213836,1.050355287601164,0.0,2.151704000750502,1.9700745162572395,0
2017-05-04,0.1102016434073448,0.4812973082065582,0.0925255052745342,0.0268010422587394,0.0063432430848479,0.0065674517303705,0.089839447196573,0.0032155875116586,0.0719985622912645,0.0080567587167024,0.2089986160397529,0.8871171408075075,0.7612715657881864,2.198178676332656,1.7193857682631315,0.0,0.923873067415066,0.3899799845483156,0.980626272485856,0.3854077241219069,0.400493092662122,0.8772560375529133,1
2017-05-05,-0.1195657419040799,0.2003312585875392,0.2339397702366113,0.0957065660506486,0.0389192312955856,0.0112055152654647,0.1068002957850694,0.0246945993974804,0.0587743323296308,0.0122086822986602,0.2137348238378763,2.054795043864224,1.1330885800282031,1.4786867990041748,1.3939934462869443,0.0577598442840581,1.1186712780885235,0.6778516262126507,0.507660753361092,0.0585070858991983,0.6077174721438487,0.4538456753384111,1
2017-05-08,0.1003182103857398,0.2947621710598468,0.0958373324014246,0.0624811962246894,0.0456109076738357,0.0537287113256752,0.1885252444073558,0.0721490206196904,0.1228648152202367,0.0517701633274555,0.0085268491879105,2.014919159402902,0.962384704443148,1.0230685003792046,0.8509829550760771,1.0514617087863014,0.4552029686977606,0.1391828483914751,0.291221497636804,0.4450642939710268,0.1369102417202086,1.2770568313397814,1
2017-05-09,0.0699264284223318,0.2285044242938359,0.1411197239326106,0.1181643700434101,0.0291228215727541,0.0044646561145782,0.1708600678377681,0.00168637610558,0.1538567973507775,0.0186045800025264,0.1267530835337109,1.680742770569328,0.7831128854350886,1.510524728304529,0.4914548254613533,0.0723664281322299,1.03902842496585,0.9512904245992768,0.5858919957130767,0.5924829555715307,0.5064578180113835,0.1850964998228086,0
2017-05-10,-0.0351324709132313,0.2821479752659798,0.1635288284160196,0.1415121275931596,0.020130518823862,0.009426774084568,0.1827120289206504,0.0406276255846023,0.0821444533765315,0.0206931035965681,0.0539360392838716,2.001188514559876,1.0225684456484003,1.4877704185205247,0.7396662397389671,0.0,1.2174762530814764,0.7260630333165256,0.5079475185032132,0.6623560460427,0.6713831427683459,1.032808651171715,1
2017-05-11,-0.0122095801867544,0.1061663173139095,0.1715514430776238,0.0842475996352732,0.0503759212791919,0.0029354436323046,0.0366648882627486,0.0442000064998864,0.1598712718114256,0.00327949821949,0.3349634937942028,1.292715795671199,0.2779522263302737,1.82251009265801,0.5442863148285808,0.4185658237701962,1.041847325078162,0.4735478291400689,0.3977028286101069,0.3154098721534278,1.3318453909947627,0.6988375341190484,0
2017-05-12,-0.2424177378416061,0.1077347069978714,0.2069751761853694,0.1034285463392734,0.0040405291132628,0.005323867779225,0.1566960126161575,0.064388658851385,0.1052204638719558,0.0217938281595706,0.2220189133659004,0.9909109904304566,1.703307847989782,2.216312326364022,0.8822538324380474,0.1602516658053163,1.136435072894085,0.155078781659215,1.0131551937514307,1.209226634392834,1.1806802456560497,0.9614301723344696,0
2017-05-15,0.1995587053708732,0.0904484153725206,0.0706231698393821,0.0667975094169378,0.0949701681733131,0.0778068382292985,0.1430563680827617,0.0151285916566848,0.2775161147117614,0.0164731410332023,0.1437887696549296,1.600675917427279,1.3329857258351727,2.366153483786047,1.5368078659671247,0.1409947425509602,1.276293865538264,0.1924027830777312,0.4034738792521116,0.3005573947439428,0.3070973467407626,0.7626443295230807,1
2017-05-16,-0.0121320512145758,0.0026146160438656,0.0403333767317235,0.0851746492087841,0.253891984373331,0.0024457645602524,0.1359255644492805,0.0915670484304428,0.2165882751345634,0.0145011361688375,0.1532759092748165,1.240790125587965,1.3988235545498144,0.4876587266374228,1.419555245941564,0.9524952879113906,1.8338417506272977,0.0,0.1255613585966473,0.1789034361882744,0.8146845838516026,0.4157200420126991,0
2017-05-17,0.2395793652161955,0.0046627159230411,0.2536932054907083,0.140670171380043,0.0969270598143338,0.0,0.1209601491689682,0.0686532421037554,0.1007119363173842,0.0348109506070613,0.1760419201105833,1.5575517461202844,1.0844168570277206,1.982556423722372,1.90457906711742,0.5620845121335192,1.985341225008085,1.2296752674066027,1.3540523361230332,0.2818937655749861,0.6767073838979998,1.0145797109638095,0
2017-05-18,-0.0274135207757354,0.1139416167512535,0.093542649410665,0.1646184843964874,0.161937503516674,0.0082169644534587,0.2151043362915516,0.0078507889993488,0.0845694359391927,0.0229048595763742,0.1244003224186599,2.7417851729820706,0.8248220179282407,1.3054295074352578,1.7432260032855704,0.142523955264702,1.9631156042352609,0.8371178978324709,0.4855067744422743,0.5756135730269945,0.262774495332326,0.9593937306153062,1
2017-05-19,-0.1435532890260219,0.0126851212233304,0.2426992898806929,0.1001227147877216,0.0801944058388471,0.0075751842930912,0.0641153490170836,0.0333560314029455,0.315499983727932,0.0564109206199645,0.0854415915906429,1.4686047523910517,1.2198639540247669,1.4953828376736982,0.7729759006356575,0.2092400649204332,1.558050685341656,0.4313528054987702,0.7017692945526239,1.3004657373471171,0.7851284516113622,0.8499358003380929,1
2017-05-22,0.3073725250549614,0.1813480066135525,0.1281802207231521,0.1445030517876147,0.0996510490775108,0.0660367662087082,0.0102966321632266,0.1643172406591475,0.1649379998445511,0.0360779643058776,0.0,1.608045017178828,1.2091510293729084,2.5848700547513976,3.0253732629839414,0.5874910755908417,0.2239199650191607,0.0,0.7992002250794177,0.9437669002061606,0.0140802086386874,0.1792858971135854,1
2017-05-23,-0.2662093853577972,0.1003410058096051,0.0860404557548462,0.1063790895044803,0.158550539240241,0.0014934051781892,0.2496054373681545,0.1068117506802082,0.0484085798263549,0.1165638282895088,0.021320517361164,1.8329775616305768,1.4578915874824714,0.724283640783522,2.652282813334251,0.124768737893365,1.1023721831209492,0.2365994087613429,0.2252517306286899,0.4184540680307839,0.1546815622436875,1.7569912248859618,1
2017-05-24,0.1244094444438815,0.5620025537908078,0.1033106851391494,0.0956549823284149,0.0,0.0010633831843733,0.0633040154352784,0.0547433811239898,0.0236180417239665,0.0119925718754529,0.0776568576693534,1.364656543192123,0.5825398552275742,0.8416656192372513,0.8229064942774617,0.076895831844499,0.499181616535767,0.8154639158174393,0.5376656902367215,0.6102176500916978,0.0784096720288181,0.8586306469309197,1
2017-05-25,-0.2530291488394141,0.1934323966503143,0.2691534716635942,0.0685428133234381,0.0980285286903381,0.0,0.1412935243919491,0.0019628455862402,0.0093426004052162,0.0028155695647001,0.2101764135062694,1.3357735119702054,1.167834154129742,0.7526958557383683,1.3160724830471802,0.3198741432194381,0.5689944888155736,1.4237407154967316,0.8216532840840556,1.532189515474346,0.357132686330064,0.2478766612453371,1
2017-05-26,-0.0868726164102554,0.2979996651411056,0.3049659807235002,0.1834489312022924,0.0080935675650834,0.0034973554313182,0.0614014908671378,0.0293386340141296,0.0209354300051927,0.0231716229580342,0.063338778913021,1.246288596606958,2.290809217424435,1.4386625353501226,0.3028238997123363,0.0615013145673695,1.503389573057151,1.929971945866369,0.8318849363497466,1.5979149386095046,0.0,0.9787222621013696,1
2017-05-30,0.0609818083234131,0.0104032851755619,0.1952388100326061,0.1457199492491781,0.0406047001481056,0.0133705060929059,0.1864042477682232,0.0156039727851747,0.1803939908742904,0.040912134386599,0.1684924874454736,1.796380966301807,2.17933941411135,3.049130330848449,1.3867868626961322,0.0897312504385404,1.4236254251028702,0.8240940027230547,0.3902745910029181,2.41759439511212,0.6991703614021515,1.0805855739943515,0
2017-05-31,-0.028647943213582,0.4033629663288593,0.0507106814533471,0.0907607577741146,0.1018167000263929,0.0,0.0523780703544616,0.1282459668815136,0.1123693257570266,0.0450272873044013,0.0116359792649745,0.9108523985438703,1.12101383815274,1.3975056880569818,2.034053760101947,0.2494965501823936,0.4888810165849713,0.0526009528615588,0.0172007935332874,0.3199399525535432,0.0207497898822256,0.5067414641437715,0
2017-06-01,-0.206427526473999,0.1154260009527206,0.4911307923495769,0.1245017163455486,0.0050495059229433,0.0249884128570556,0.1301633924245834,0.0163701431825756,0.0473947967402636,0.0097261521965265,0.0320656433701515,0.8666546396308142,1.923767625406636,1.3767782336287335,0.0,0.0932381160947857,0.0552719383899635,1.965687986298773,1.5725505954944483,1.920798625610873,0.4849941485456421,0.2348966036038432,1
2017-06-02,-0.5194948744028807,0.4876329302787781,0.2707520611584186,0.0152288243174552,0.0010323342867195,0.0,0.1233939198777079,0.0026751618832349,0.0018949618563055,0.0010890423320233,0.092725171521306,0.8435753152988005,0.7842128200966866,0.7967527161463541,0.7668383133473955,0.1418427823146124,0.7630256823040071,1.3770396739665027,1.09757198368427,0.9670330337088526,0.3587022596568597,0.7988738084175845,1
2017-06-05,-0.3192437637597323,0.0061392427422106,0.2044448588043451,0.0783650450408458,0.2062475774437189,0.0,0.2307726044207811,0.1023324582725763,0.095589517802,0.0220430359244346,0.0504826817661523,2.242639482098245,1.6411973933882444,1.029831181117833,1.4449452494757782,0.6019070291298793,1.6347720998226574,0.3874200810369999,0.5179265077920165,0.7900203360243244,0.8987449341499776,0.2834889109113325,0
2017-06-06,0.390883251838386,0.0223739624023437,0.107009988836944,0.0787520578131079,0.1814774461090564,0.0236868321895599,0.1204214894212782,0.1560401915572583,0.1127787977457046,0.0407965195365249,0.151713775563985,1.3987692428371994,1.6737977140880886,2.49479178417546,2.829623753448524,0.9720862189618504,1.504235232217937,0.3741307595211051,0.8075138491562863,0.6572002088845267,1.0221826614056384,0.2312750448018457,0
2017-06-07,-0.1189522329717874,0.3770652422681451,0.0655177673324942,0.0643770003691315,0.1671979831531644,0.0,0.1100580603815614,0.1740436322987079,0.0342245321720838,0.0036497563123703,0.0,2.391860042481601,0.8765939653358226,1.9870660048806856,1.681644229590411,0.6382822813418034,0.4762110988936817,0.0,0.5705510164511707,0.4149047264097896,0.0690811952092038,0.7020072178786891,1
2017-06-08,-0.1725311513990163,0.289220005646348,0.0725945014506578,0.1243369534611701,0.1821314744651317,0.0,0.0635326778516173,0.039658111333847,0.0312167296186089,0.0115541443228721,0.1817649334669113,1.2840899965902752,0.705037753322881,2.4074626926921394,0.6879942008513857,0.654162172707836,1.6201418616886538,0.964584338781506,0.8072158518403296,0.4036439665666296,0.1841203945907326,0.8080922609315148,1
2017-06-09,-0.0191840862855315,0.2912180433049798,0.0324149910360574,0.1662855701521038,0.04826355651021,0.0,0.1177711546421051,0.0743241006508469,0.185255563724786,0.0057309353724121,0.0757171619683504,1.3931950504395536,0.5386315809959126,1.8034510659143808,1.201448660034789,0.5198827822686006,1.7629982751497568,0.185792318677666,0.3627605819449885,0.0,0.6431772311349333,0.9315555925185944,0
2017-06-12,0.1511230093427002,0.2899829532951116,0.0805557657033204,0.1762102216482162,0.0193010488525032,0.0,0.1281261712312698,0.0668564297258853,0.1472164635546505,0.0128184482455253,0.0756174236536025,1.309161239843732,1.0298214032219848,2.399505476797032,0.1065804963523819,0.0,1.7818022098812216,0.6520203316156881,0.9285152467129032,0.1900333409822452,0.1145692615772177,0.4706600844605157,0
2017-06-13,0.1333182603120803,0.2154579013586044,0.1802307207137346,0.0984934199601411,0.1493698326870799,0.0010444859974086,0.0652797471731901,0.0067375965416431,0.1682312812656164,0.0079789355397224,0.1027191489934921,1.7917121893354626,0.4318143089353017,2.1015603590707403,0.3567026315731226,0.2227135913956901,0.6700470706844396,1.889133288531001,0.5718466629004186,1.1098797233892144,0.1084112498995785,0.3964311360158029,1
2017-06-14,0.1754930904135108,0.1877204835414886,0.2817371904850006,0.1131353389471769,0.0042721506208181,0.0,0.223018012754619,0.0817522968165576,0.0108253318816423,0.0033714836463332,0.0895432113669812,2.4270126362193656,0.8743493636926623,1.1493431653287078,1.4388225870831028,0.0785222329760911,1.0717604579827726,2.7068209094850704,1.295740795332061,1.1173195176492496,0.0257211350554179,0.4050567584739952,0
2017-06-15,-0.0606675554066896,0.1983222305774688,0.1823957188986241,0.1468808947131037,0.0186059328727423,0.0,0.1829283785074949,0.1365275271236896,0.044363148510456,0.0,0.0870250598527491,2.767144374092364,0.9119117919131032,1.5707249813278834,2.287951623774531,0.2664588997943971,2.3236812585897137,1.020069898453594,1.7445122842652854,0.8356363846225907,0.0947913154655282,0.134479195755258,0
2017-06-16,0.1053361073136329,0.0981553591787815,0.2150216868147254,0.2250137999653815,0.1795748170465231,0.0069263026118278,0.0123821081593632,0.0789662852883338,0.1036173367872834,0.0544151928275823,0.0220671981573104,0.8241686450217488,1.7662117811994955,1.5559066832975754,0.3478362321906276,0.7549871425175978,0.0869539380255644,0.6438418824113217,0.5614419296132109,2.9362619704653308,0.0,1.127956724269551,1
2017-06-19,-0.210806031525135,0.2739030361175537,0.1225530669093131,0.0925530958920717,0.0423908095806836,0.0,0.0321520002558827,0.0399844070896506,0.113187251985073,0.0318098271265625,0.247891341894865,1.592523276331437,1.298352490675593,2.569163136511963,0.6716529106441101,0.4276551140559665,1.3121038200985835,1.5307203607332025,0.3494637531237907,0.8727959801811629,0.461533880069559,0.4588861881081826,1
2017-06-20,-0.0173615526407957,0.0993947982788086,0.2055515410378575,0.0939978312700986,0.103042259812355,0.0,0.1993079591542482,0.0134243492037057,0.1001432690769434,0.0482893250882625,0.1336527966894209,1.4302943382885605,0.3977814139859388,1.2880128007349778,1.5285896591918056,0.0441470016340796,1.1469218607197031,1.958718218296057,1.483364932828973,1.8082772457793823,0.2219325311565737,0.6981329507376515,0
2017-06-21,-0.0357247488573193,0.0078015061095356,0.108035694528371,0.1462691705673933,0.1111061990261077,0.0,0.1337545044720172,0.0812211519107222,0.1397181384265422,0.0295409085229039,0.2397563098929822,1.5075932525755429,0.9915522813571346,1.394041937734414,2.964539612077195,1.0022007403992164,1.591921926158952,1.0629334213956496,0.7786107809554105,1.3396743093183197,1.153768342749364,0.9150998610891408,0
2017-06-22,0.0911023892462253,0.1942264571785927,0.2417262325063348,0.1922707200050353,0.1021661437116563,0.0012715583667159,0.0944016970694065,0.0316619548946618,0.0860470126383006,0.0125769240781664,0.0388588394969701,1.601850562722419,0.5400297332339535,3.0158771650527454,0.5640741731279706,0.191163312236771,0.7013250257642611,0.3403652578237351,1.3610784239623646,2.169507367378749,0.0,0.549261972652508,0
2017-06-23,-0.2784066200256347,0.5769964396953583,0.1430850300937891,0.0494744018651544,0.0,0.0015671348199248,0.1435216315090656,0.0026821829378604,0.0089375991374254,0.0106171022169291,0.0600175142288208,0.6207251061858362,0.487405817624735,1.1600296984648262,2.065235014583785,0.0,0.509715901182018,1.1625765330102174,0.5144978316467989,1.349766604909307,0.0227602150632801,0.3119201670900774,1
2017-06-26,0.0596321262419223,0.2893529638648033,0.0443963751196861,0.086355934664607,0.0939532421529293,0.0029161296784877,0.1921460390090942,0.0505441023036837,0.1426313955336809,0.0728301209397614,0.0178668975830078,0.8944325547596947,0.3664906143844756,2.21164134425749,1.509687128456207,0.342735501449985,0.6380430896173753,1.3459539153139253,0.5986534495611091,0.198807252786913,0.0278102289560759,0.7211453542205352,1
2017-06-27,0.0703101381659507,0.0934169054031372,0.3226148948073387,0.1489518720656633,0.1036449253559112,0.0013771184720098,0.0311166085302829,0.0107268176972865,0.0963034879416227,0.02508499706164,0.1621345072984695,1.1053169166121604,1.598869697601366,2.0283764654787944,1.2690592689684066,0.1328648115214814,0.1854902887065663,1.660464183948378,1.5343825568033047,2.4250744595559985,0.107722023908713,0.1904649869272913,0
2017-06-28,0.0362262485548853,0.1194672403857111,0.0489335227757692,0.235647764801979,0.0094117652624845,0.030427747964859,0.0541977584362029,0.0833412993699312,0.1979448966681957,0.0,0.2154908754862844,2.122151946340958,0.4388346880889221,3.484306939554068,1.240976710374001,0.4617622620187461,2.093719748065456,0.1884747185694089,1.000854949774096,0.4814797389493677,1.916690682987056,0.6661312171933094,1
